date,store_id,product_id,units_sold,revenue,discount_rate,holiday_flag,weather_condition,advertisement_spend,season
2023-02-13,ST18,P32,33,1625.067765659399,0.24166267578655867,0,Snowy,694.1036494986414,Winter
2022-10-17,ST4,P20,40,3207.8550967873093,0.27505824665599293,0,Cloudy,4623.836843549669,Fall
2022-02-11,ST11,P3,30,990.5701224082827,0.05892784402409848,1,Snowy,2973.5361525120748,Winter
2023-05-12,ST17,P66,26,2906.9622195814595,0.10001418916267438,1,Rainy,277.09792932118285,Spring
2022-07-03,ST20,P90,31,1729.149385923622,0.010801822994307077,0,Sunny,4924.837498980661,Summer
2022-04-16,ST8,P75,33,3690.619173670848,0.27129291599980615,0,Cloudy,5876.163926933184,Spring
2023-05-14,ST11,P99,29,1737.2146729052754,0.37409220267006815,1,Sunny,712.2009419859651,Spring
2023-03-13,ST16,P27,21,1241.3254711776929,0.30402111576356355,0,Cloudy,1224.117049770308,Spring
2022-11-20,ST13,P86,26,2809.58935745065,0.01702621492448411,1,Snowy,1491.1823509287346,Fall
2023-10-30,ST4,P48,24,1571.5910747907355,0.39737710515197894,1,Sunny,4255.099091031153,Fall
2023-02-26,ST2,P57,35,910.6239234266922,0.005099664882755484,1,Snowy,2334.628443655821,Winter
2023-09-23,ST6,P25,36,3580.065744624131,0.10262048697466591,0,Rainy,3237.155158633347,Fall
2023-11-15,ST6,P27,32,3839.5677221542574,0.1901253931614178,0,Sunny,2625.297607493483,Fall
2022-06-24,ST14,P60,28,1596.2127266890875,0.20353425539774125,1,Rainy,2955.6553564416363,Summer
2022-08-05,ST16,P61,29,1705.6493822844968,0.3615940894085333,1,Snowy,4692.429855255786,Summer
2022-08-22,ST1,P39,30,2088.10183594498,0.3523462044440181,0,Sunny,3826.5710994603924,Summer
2022-04-21,ST4,P3,30,2714.0146763370353,0.10651699768196465,1,Snowy,5927.1853814438255,Spring
2023-07-28,ST2,P20,26,578.3348595207054,0.33007269379189047,1,Sunny,1881.6149710170434,Summer
2022-01-03,ST12,P73,20,688.9156097483392,0.1999470807283212,0,Cloudy,2818.100718785056,Winter
2023-06-24,ST18,P70,32,3229.6878743604852,0.10989088636091782,1,Snowy,635.4938358637339,Summer
2022-06-16,ST8,P93,39,4579.302913373355,0.2202468147576608,1,Rainy,5810.072499896599,Summer
2022-08-07,ST19,P24,31,2645.7807392295044,0.2827060027472878,0,Snowy,5400.566270336902,Summer
2023-08-06,ST18,P88,30,3129.7358117420736,0.1636477330306391,0,Rainy,3966.269861756001,Summer
2023-06-30,ST17,P31,34,3980.577108016202,0.011361052464356947,0,Snowy,360.9120890569944,Summer
2023-12-11,ST2,P81,37,3503.9502514039013,0.17023852984330526,0,Rainy,2035.7343200880161,Winter
2023-11-23,ST6,P98,23,486.831187892524,0.31696016001885197,1,Sunny,2110.50880958198,Fall
2022-09-23,ST7,P68,30,3012.180948223465,0.19368296189361545,1,Sunny,1043.4512950960593,Fall
2022-03-12,ST9,P8,34,1420.2803646253667,0.3871990852864806,1,Cloudy,1878.6690593275703,Spring
2023-10-19,ST18,P42,24,1510.6960796778158,0.11990291384062246,1,Sunny,1254.43525377849,Fall
2023-04-03,ST7,P55,28,1644.8016905383333,0.25032152247386613,0,Cloudy,5441.298681780563,Spring
2023-06-17,ST5,P86,33,2915.8632087612327,0.10449247524765784,1,Cloudy,5500.502947994368,Summer
2022-10-07,ST3,P97,28,1767.7183994730112,0.06401383006773097,0,Sunny,4552.222831350074,Fall
2023-01-25,ST19,P1,24,1781.6966206074846,0.20487595199680264,1,Sunny,2773.887534097812,Winter
2023-10-04,ST13,P35,30,1515.8714296609776,0.26787247990128316,0,Snowy,299.6541094338795,Fall
2023-07-12,ST13,P97,43,1033.1123052133298,0.3764130836484244,1,Rainy,3706.574147692042,Summer
2023-01-20,ST20,P18,19,1309.9222702166533,0.3417280493558317,0,Rainy,3075.745759568234,Winter
2023-08-08,ST15,P13,30,2611.2982689533706,0.19155602441600555,0,Rainy,3733.1441962512067,Summer
2023-04-16,ST9,P50,28,799.5767030675867,0.1295962061403876,1,Snowy,4419.768378537537,Spring
2022-01-22,ST17,P90,37,3751.454695573365,0.20646922616507712,0,Cloudy,931.2070974816036,Winter
2023-12-03,ST19,P78,27,779.1347616180855,0.2427514638680338,1,Snowy,2881.790743590985,Winter
2022-06-27,ST15,P70,24,2006.3300201856955,0.18767542393912362,1,Sunny,3387.8646723478855,Summer
2023-12-20,ST2,P91,30,2991.5168433264093,0.016953891913075305,0,Rainy,1250.7892431169716,Winter
2022-09-17,ST1,P37,36,2557.9320674016258,0.2552881567076419,0,Rainy,1276.2274547921675,Fall
2023-01-29,ST15,P28,39,2844.708040744466,0.33402272325873716,1,Rainy,3324.8179168081,Winter
2023-08-30,ST12,P57,18,1421.8873026595338,0.15254350659300342,1,Cloudy,3656.755833124324,Summer
2023-07-19,ST3,P85,43,2515.158021017246,0.3208916154715805,0,Snowy,941.7908993577176,Summer
2022-03-17,ST3,P60,22,1783.0677644726602,0.01125209977235766,0,Rainy,5226.728000988099,Spring
2023-06-03,ST10,P76,36,2467.281611357534,0.13763968045526093,1,Snowy,4793.658569046102,Summer
2023-04-14,ST9,P13,28,531.5935662371604,0.05890288120990542,0,Rainy,362.2153992458732,Spring
2023-12-26,ST7,P67,19,592.5840634925662,0.10452534975779733,0,Sunny,5575.176746293081,Winter
2023-08-12,ST7,P81,26,3043.1865849764417,0.3099200663345902,1,Cloudy,2367.1599297315884,Summer
2022-01-29,ST15,P56,33,1110.8189906643158,0.2575930816556315,0,Rainy,3959.6658658361953,Winter
2023-12-14,ST14,P90,35,2819.432651516075,0.2785192950358073,0,Snowy,2744.1849964004696,Winter
2023-09-07,ST15,P87,28,3142.4606853143705,0.031159912477710352,1,Sunny,1926.154729163439,Fall
2023-12-22,ST5,P43,22,1534.134812254178,0.139858006954427,0,Snowy,3469.6157583735994,Winter
2023-07-30,ST19,P100,34,1791.0109785345774,0.24930343178643014,1,Sunny,371.37327162042277,Summer
2022-08-08,ST12,P30,26,1536.1440440951017,0.08212767139063085,1,Rainy,374.55497841673525,Summer
2023-08-06,ST3,P57,23,2588.3868051087447,0.2528367929086932,0,Rainy,5095.398030051746,Summer
2022-12-14,ST14,P52,23,1344.2591792970404,0.15450532431939115,1,Cloudy,759.4635825848562,Winter
2023-07-02,ST12,P9,24,1176.4732716205824,0.28344409985429614,0,Rainy,1058.3048642468934,Summer
2023-11-17,ST15,P6,30,866.3030231882641,0.2549115803935008,0,Rainy,3767.6543247291556,Fall
2023-01-29,ST17,P59,33,2253.6907832596125,0.35695984049134033,0,Cloudy,814.6982452433048,Winter
2022-09-12,ST2,P45,36,2444.17586564497,0.12628899479455488,0,Sunny,5012.5766871550595,Fall
2022-02-09,ST14,P71,30,2960.6150453066225,0.3379797237275576,1,Snowy,4324.8282709515715,Winter
2023-10-10,ST4,P92,36,1168.665376200139,0.17458494270975305,1,Cloudy,3049.045147203187,Fall
2022-05-31,ST19,P73,38,3486.8433116311435,0.09123719507139497,0,Sunny,1809.0279975242263,Spring
2022-04-07,ST5,P79,23,2520.3142341333028,0.24515583574129574,0,Cloudy,4289.446991808218,Spring
2023-03-14,ST15,P38,28,1985.5797605098767,0.06806019633118594,0,Sunny,3996.689680981814,Spring
2022-07-04,ST20,P91,26,1508.1554043097663,0.3792652561124857,0,Snowy,2056.4601503917725,Summer
2023-08-13,ST14,P36,24,2687.2769951979853,0.05336217891677682,0,Sunny,1253.7744745308405,Summer
2022-07-05,ST1,P76,28,1259.6737365445454,0.043720687212281464,0,Snowy,3636.7349198074803,Summer
2023-03-29,ST6,P16,20,1240.1830487699538,0.24637238435448425,0,Sunny,3463.2325740498627,Spring
2023-11-27,ST10,P2,27,1205.8947076728823,0.27095579321258967,0,Sunny,3783.3771417659673,Fall
2023-03-29,ST13,P66,34,2554.3277640066563,0.08778927165118247,1,Sunny,5323.318245852291,Spring
2022-12-25,ST5,P23,29,3318.3887696720585,0.2619848873035148,1,Rainy,5778.396734011048,Winter
2023-10-11,ST9,P25,29,1229.7224673049786,0.3614693445323242,1,Sunny,897.715251379224,Fall
2022-07-06,ST3,P91,39,1810.6930818117223,0.03947240275193864,1,Snowy,3963.3790873103326,Summer
2022-08-16,ST11,P78,29,938.6126231374974,0.21118338017383786,1,Sunny,5214.44992191517,Summer
2022-03-21,ST19,P26,28,2512.482398374604,0.27342827062714364,0,Sunny,2082.358104619228,Spring
2023-02-01,ST19,P38,28,1083.1010151193805,0.2834065169653068,1,Rainy,5867.200553460277,Winter
2022-05-20,ST13,P17,42,3138.5325634899464,0.2963893485712375,1,Rainy,2082.2597976111874,Spring
2023-04-28,ST8,P69,26,390.2724945268379,0.3656079313112517,0,Snowy,5000.5736904049,Spring
2023-01-28,ST18,P62,31,2695.9304226089644,0.07137731006059954,1,Rainy,929.9763560370113,Winter
2022-04-06,ST7,P60,32,1522.6821224506866,0.2701881737661833,1,Sunny,2054.3261692160736,Spring
2023-01-12,ST13,P37,28,607.3494484403896,0.35543445660217654,0,Rainy,2124.0670956007907,Winter
2022-01-31,ST18,P59,35,2968.7344257365917,0.17433205204891117,0,Rainy,4580.956134163358,Winter
2023-06-05,ST20,P54,30,2916.2197911285575,0.15382268539383742,1,Cloudy,3922.753966645931,Summer
2022-08-08,ST3,P75,23,2033.6152412598576,0.10000213837616277,1,Sunny,5670.328141580922,Summer
2023-04-09,ST10,P28,27,2826.2841116832888,0.3796056660916376,0,Rainy,2160.5261411005654,Spring
2023-04-13,ST19,P44,20,1815.0103448263212,0.07513019104167694,1,Cloudy,4418.001255148123,Spring
2023-10-26,ST14,P74,26,2297.9983097732684,0.13340343387463346,0,Sunny,4167.027889739797,Fall
2022-07-27,ST13,P93,25,513.0027193782188,0.28999484405419007,0,Sunny,2026.470431132082,Summer
2022-08-20,ST19,P48,16,429.11968068449335,0.3143219720816669,1,Snowy,1278.867035934454,Summer
2022-01-09,ST7,P68,27,2823.4750263321257,0.14148593424252706,0,Rainy,5246.569886603446,Winter
2023-05-21,ST20,P48,29,2663.818134581689,0.07638208637248455,1,Sunny,799.356215745246,Spring
2023-04-18,ST15,P48,19,1327.0514471368665,0.08205226954495251,1,Rainy,4478.588351430702,Spring
2023-09-25,ST16,P68,24,828.015590219293,0.3224620925881979,1,Cloudy,1953.4606963529511,Fall
2022-11-23,ST17,P60,36,3618.289737816849,0.24697130457601402,1,Snowy,993.0316828151922,Fall
2022-01-21,ST7,P12,33,3527.405736972764,0.06738948951723826,1,Rainy,1760.7965832871766,Winter
2022-06-04,ST11,P95,24,1625.4196216387447,0.2826261800778972,0,Rainy,5540.2786141678735,Summer
2022-10-18,ST3,P57,24,960.3083728489053,0.3015005276513734,1,Cloudy,1229.425148332646,Fall
2023-03-29,ST11,P93,40,1153.7382514588573,0.26681983158299427,0,Rainy,2697.523899604879,Spring
2023-03-26,ST4,P75,27,1652.400749479797,0.20532564113125226,1,Sunny,5683.639980475677,Spring
2023-02-06,ST15,P59,27,2562.2356615688796,0.2398609360045978,0,Snowy,4473.942735062586,Winter
2023-01-06,ST12,P15,34,554.0203317367567,0.06506591310815844,1,Snowy,4971.807802240592,Winter
2022-05-03,ST1,P24,32,2376.3942040569614,0.2889082780370918,0,Cloudy,916.8704042908145,Spring
2022-12-16,ST20,P9,37,3745.7394934382237,0.28109241129660784,1,Snowy,5323.08042652174,Winter
2022-05-10,ST9,P62,35,655.4758634918685,0.25295169754797786,0,Sunny,1603.1185582555845,Spring
2022-10-18,ST6,P56,19,633.8531372087358,0.17116643396121778,0,Snowy,2248.38296173651,Fall
2022-07-30,ST6,P24,23,1600.6663074135872,0.10298746471134979,0,Sunny,312.2118136773628,Summer
2022-08-02,ST1,P48,30,2624.787339809908,0.06377972041313083,1,Rainy,2027.1642264120278,Summer
2023-02-25,ST20,P13,25,597.0741575186726,0.358073238290176,1,Rainy,4884.378808612415,Winter
2022-10-09,ST6,P23,30,1709.029624229021,0.3910384641230356,0,Cloudy,5965.649308621563,Fall
2022-09-08,ST5,P80,28,918.5488736738221,0.0007233949458295364,0,Sunny,1329.1226336056818,Fall
2023-08-28,ST11,P51,34,1436.4025333233333,0.09458233398639591,0,Sunny,5195.072665201384,Summer
2022-08-01,ST17,P20,22,1613.5746045078024,0.14297112159603528,1,Rainy,2443.62444538356,Summer
2022-01-19,ST7,P66,21,1962.8382683900734,0.29308146492335263,1,Cloudy,686.552064134592,Winter
2023-06-26,ST15,P100,32,608.057194903668,0.37650241591480543,0,Sunny,271.9368734749348,Summer
2022-03-10,ST20,P57,25,914.0216758064341,0.3164681383592212,1,Rainy,5971.4651945351725,Spring
2023-09-13,ST12,P36,33,2012.1491010916359,0.2697339033387249,1,Rainy,5148.0719713858525,Fall
2023-06-01,ST12,P62,25,2802.1155483828516,0.13030416349973592,1,Cloudy,842.5139465779262,Summer
2023-07-09,ST17,P32,26,1931.816549255259,0.12498702743281553,0,Rainy,4109.566355742538,Summer
2022-10-26,ST10,P56,29,2791.708193306853,0.23355910052900133,1,Rainy,1920.5213027636462,Fall
2022-11-01,ST20,P61,45,3617.680109409638,0.1367572389279161,1,Sunny,5424.224977736887,Fall
2023-07-02,ST12,P51,27,610.0145544857335,0.2759096708378656,1,Rainy,1178.0166420932876,Summer
2023-11-15,ST14,P41,27,1026.4928423436902,0.3515203459894493,1,Rainy,4330.121358373791,Fall
2022-06-05,ST12,P47,35,530.9992785147696,0.3761286191377394,0,Snowy,1398.283316227119,Summer
2022-02-09,ST19,P100,24,1958.2024510481292,0.08193475420037664,1,Sunny,5864.478999321546,Winter
2022-02-12,ST19,P14,21,822.2115165235673,0.38742272177788545,0,Cloudy,2553.8984052529536,Winter
2023-06-21,ST8,P16,22,1751.7614223479209,0.17942842598887354,1,Cloudy,5466.903832975574,Summer
2022-11-21,ST1,P98,36,3448.07407605338,0.23938552899903487,0,Cloudy,4070.664827156376,Fall
2023-10-07,ST19,P49,38,3717.1866498492177,0.3136610544427141,1,Cloudy,3014.1606430492616,Fall
2022-08-28,ST2,P88,36,1627.1262781074308,0.3113685861875523,1,Cloudy,1782.522536846252,Summer
2022-05-01,ST4,P90,20,429.5807970937402,0.214978694553837,0,Snowy,1514.7272867366914,Spring
2022-01-09,ST13,P56,29,2396.606818542077,0.2992362336280152,0,Cloudy,945.5487134716446,Winter
2023-05-05,ST7,P90,37,1365.2390312471377,0.02944701130887735,0,Snowy,684.872394223797,Spring
2023-12-19,ST11,P11,40,1278.5193725606575,0.20785308836988273,1,Cloudy,844.9798123480856,Winter
2023-12-10,ST17,P97,31,3129.210973484171,0.35702272078922553,1,Snowy,2710.0151150048,Winter
2023-08-24,ST2,P80,31,3097.4626833776383,0.3717200647246636,0,Rainy,2186.0996489280187,Summer
2022-03-25,ST17,P3,35,1428.7028684223421,0.31207981268420637,1,Cloudy,1030.2503415349902,Spring
2022-05-12,ST3,P97,29,668.5407109389384,0.013986948828334712,1,Sunny,1064.129315539078,Spring
2022-06-02,ST13,P36,31,2207.4310319278807,0.2691354026136342,1,Rainy,5539.117210333048,Summer
2023-09-03,ST11,P58,33,1722.1926979455227,0.20452577786002468,0,Snowy,2764.4531986590155,Fall
2023-10-05,ST18,P80,29,1925.150338237115,0.370179494182422,0,Cloudy,3730.6333506920705,Fall
2022-02-09,ST16,P100,30,783.2098621926737,0.371363830558356,0,Sunny,3962.321404082536,Winter
2022-08-29,ST15,P50,24,1879.1511253976646,0.10598855971240782,0,Rainy,5082.173915069963,Summer
2023-05-26,ST4,P20,29,947.2937448608479,0.3046069175657448,1,Snowy,3554.324094424357,Spring
2022-06-12,ST4,P75,23,1564.395254946378,0.11996389175669497,1,Cloudy,4428.330860126386,Summer
2023-10-25,ST19,P77,36,1397.267950448425,0.3393426911638455,1,Cloudy,3395.371270861754,Fall
2022-08-27,ST16,P15,31,1170.2226498733037,0.2520735057721683,0,Snowy,5862.605315271729,Summer
2022-12-03,ST3,P57,36,1846.3492713399642,0.25894235474273647,1,Cloudy,3649.5089437072847,Winter
2022-12-28,ST1,P78,38,3980.8998284542968,0.3787435252231945,0,Snowy,856.4855748605521,Winter
2022-05-14,ST6,P62,39,2791.275083531449,0.035646719309921075,0,Cloudy,3740.2358368927057,Spring
2023-09-03,ST19,P25,26,2295.907219297756,0.3153228957926515,0,Snowy,5951.5849419132755,Fall
2023-04-11,ST18,P18,24,1614.8263922442602,0.33018156312911673,0,Sunny,4714.787268546012,Spring
2022-06-14,ST20,P84,32,2577.717131330584,0.26284491084682665,1,Rainy,3235.760945031798,Summer
2022-10-16,ST4,P6,37,1766.2770701706122,0.32611036859266923,1,Snowy,3814.3628886564347,Fall
2023-07-26,ST17,P98,23,1856.7732233906677,0.21845873627999365,1,Cloudy,1127.8226324013544,Summer
2022-10-26,ST7,P47,31,741.5985250012137,0.09019950935769666,0,Cloudy,2429.91771074159,Fall
2023-09-27,ST6,P53,27,1657.794949868646,0.06830016568872908,0,Sunny,3052.228651540035,Fall
2023-04-24,ST8,P3,26,1399.4986751551737,0.3364062691829356,0,Rainy,424.3231579593782,Spring
2022-01-17,ST17,P2,38,2916.1402643812344,0.15495669974253376,1,Sunny,2067.480160854474,Winter
2023-05-20,ST14,P35,37,1718.8657443848547,0.23965680881274531,0,Sunny,5303.947763472325,Spring
2023-05-24,ST20,P77,25,1440.5272876999372,0.23316982501836112,1,Snowy,3637.2268058908526,Spring
2023-04-22,ST20,P77,23,1131.3749345329345,0.25598350197392233,1,Snowy,4752.572909314216,Spring
2023-09-18,ST2,P39,31,769.6438497155619,0.08277253996652956,0,Rainy,4625.5819215312695,Fall
2022-11-02,ST17,P63,26,2984.7222991258773,0.24225373923880703,0,Snowy,2107.4837079458594,Fall
2022-08-10,ST5,P31,30,581.0521373180793,0.39294590128316487,1,Sunny,301.6201886327525,Summer
2022-04-24,ST8,P45,29,2062.355157244582,0.2847299621319602,0,Rainy,3945.524535528292,Spring
2023-08-06,ST7,P45,37,1042.247309374239,0.32055107632208646,1,Snowy,3705.5563690419604,Summer
2023-01-06,ST13,P19,32,3688.321119759353,0.2661068342155602,0,Snowy,2802.1655808132077,Winter
2023-07-27,ST17,P1,22,1015.238440387559,0.13744500751943986,0,Snowy,5736.109704943732,Summer
2022-08-16,ST2,P7,28,1527.3838168184814,0.15843049932278155,0,Snowy,1992.5821311854481,Summer
2022-05-29,ST5,P83,25,2531.420549539692,0.03457765437832463,1,Snowy,248.57569203031696,Spring
2022-03-06,ST4,P95,25,2421.728176222727,0.16637274442442287,0,Rainy,4697.662241296641,Spring
2023-01-09,ST11,P67,27,2294.888546725312,0.34293579384108425,1,Rainy,2565.594855075837,Winter
2023-03-07,ST7,P21,20,431.41120832278614,0.060131056617137274,1,Sunny,5182.132094330805,Spring
2023-03-03,ST18,P87,21,1723.4239983792213,0.2962521834766076,1,Rainy,5888.940614357124,Spring
2023-08-20,ST16,P68,25,1531.8674106372423,0.37733740689308604,0,Cloudy,1693.6578784611763,Summer
2022-10-17,ST13,P53,39,1000.9415367210302,0.2914886161364018,1,Snowy,1559.4038604799905,Fall
2022-04-20,ST12,P36,25,664.6263641287068,0.20309535665095424,1,Sunny,3283.826857102809,Spring
2022-03-29,ST10,P19,43,4813.212096857126,0.2032454289036684,1,Cloudy,3216.373147098923,Spring
2022-08-22,ST18,P86,35,2650.3832046214166,0.08873505748890223,0,Snowy,1046.7436160531624,Summer
2022-01-11,ST15,P55,26,1404.6170800654274,0.2999647439781318,1,Snowy,3873.790527015189,Winter
2023-08-27,ST1,P31,32,3461.5068523753503,0.2370721157092291,1,Snowy,245.92280758078311,Summer
2023-01-22,ST4,P50,27,1977.3749754110481,0.14541788535804287,1,Rainy,1676.4340881433363,Winter
2023-06-23,ST4,P38,30,2803.590295928543,0.3283996555069019,0,Rainy,5612.211811461824,Summer
2022-01-17,ST20,P92,27,1649.8636950121038,0.33558477816630744,0,Sunny,1303.7478762240967,Winter
2022-11-11,ST11,P8,29,713.0104517419832,0.3194111512088642,1,Cloudy,5051.9554628628175,Fall
2023-10-02,ST9,P59,26,1214.4888660415206,0.11349846135061102,0,Cloudy,5771.056494672653,Fall
2022-10-05,ST10,P80,30,1948.2864151745923,0.06668650789063722,1,Rainy,5065.127111605991,Fall
2023-07-15,ST12,P17,25,1238.7910000677578,0.05056829532032858,1,Cloudy,3340.2700530240622,Summer
2022-05-06,ST8,P81,33,1700.3609298796803,0.2642234560121704,1,Sunny,448.2100193620265,Spring
2023-11-27,ST15,P74,35,3695.1686961793034,0.16158028329618135,1,Sunny,2970.1364145139983,Fall
2023-09-22,ST11,P29,17,753.3439783708751,0.045007001413940095,0,Snowy,5973.87040798464,Fall
2023-02-13,ST17,P41,30,1293.4432042017709,0.17331933331839613,1,Sunny,4628.402322371708,Winter
2022-03-10,ST10,P56,26,1560.60312290193,0.24984330115092251,1,Cloudy,543.3514331325539,Spring
2023-07-29,ST12,P58,32,3110.476163979179,0.2946526413476973,1,Sunny,2922.111538656687,Summer
2023-04-03,ST2,P29,33,2402.6525590422702,0.09261186275050584,0,Sunny,715.1901960711597,Spring
2022-07-11,ST18,P6,33,1882.2209557925034,0.3506995060162674,0,Snowy,5148.425515914745,Summer
2023-12-08,ST8,P34,25,2330.285879331084,0.227324668953964,0,Rainy,5735.261641123295,Winter
2023-10-21,ST11,P98,27,788.4077225668846,0.05118817096323163,1,Sunny,498.56977137494346,Fall
2022-10-01,ST8,P72,21,2046.9808494594297,0.09164167797040693,0,Sunny,5538.270816166167,Fall
2022-09-07,ST16,P78,34,3391.0084585698482,0.2690275417206975,1,Cloudy,5464.632582571029,Fall
2022-07-28,ST15,P43,34,1231.1185954708003,0.3452018354900478,1,Sunny,4004.9673640931455,Summer
2023-11-24,ST8,P39,35,3343.6466099025392,0.08068976888484439,1,Sunny,217.86200029437182,Fall
2023-12-08,ST7,P85,36,4014.698066904816,0.3403292792086431,0,Cloudy,3192.8737210797926,Winter
2023-11-28,ST5,P94,27,2823.003871824335,0.2683882424500967,0,Snowy,3245.788533341606,Fall
2023-08-16,ST6,P12,28,3052.470281844361,0.050157356193054926,1,Sunny,1339.8827722303913,Summer
2023-06-05,ST5,P52,32,889.7881163799577,0.16047135213777508,0,Rainy,3046.9091232090937,Summer
2023-11-05,ST11,P68,30,1890.200636759472,0.1824695162615985,1,Sunny,1770.3949740707833,Fall
2022-09-10,ST8,P44,29,3165.1211858256584,0.10215334590249725,1,Snowy,2998.8021966587107,Fall
2022-05-24,ST11,P7,26,2333.982429699549,0.37933445726733067,0,Cloudy,253.21274202338893,Spring
2022-01-02,ST19,P19,25,445.615525697728,0.06662028505229985,0,Snowy,2814.3080376250714,Winter
2022-01-06,ST17,P33,25,2288.985553788461,0.2973117539466091,1,Snowy,2098.8722829921157,Winter
2022-06-07,ST6,P19,21,1214.8466434817706,0.09233623360909529,1,Snowy,3417.4617240361576,Summer
2022-06-29,ST4,P5,26,1857.8673747336918,0.2113337235198238,0,Rainy,4884.756187126452,Summer
2023-09-08,ST17,P21,20,1471.0739225989241,0.12360140065815171,0,Cloudy,5196.62210803481,Fall
